Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Norte,Coca Cola,2024,7,14502,81486954.41,63929775.53
Sucursal Norte,Fanta,2024,7,760,555281.14,346568.6
Sucursal Norte,Sprite,2024,7,5084,12860625.85,8236051.36
Sucursal Norte,7 Up,2024,7,5393,8010504.84,5139251.73
Sucursal Norte,Pepsi,2024,7,7460,25093246.48,16136611.76
Sucursal Centro,Coca Cola,2024,7,15858,85179816.02,60016456.56
Sucursal Centro,Fanta,2024,7,833,571565.7,344635.03
Sucursal Centro,Sprite,2024,7,5343,16145827.77,11819178.68
Sucursal Centro,7 Up,2024,7,5526,8425633.45,6035749.79
Sucursal Centro,Pepsi,2024,7,8026,26353788.7,17712640.85
Sucursal Sur,Coca Cola,2024,7,13323,72662925.43,50474488.69
Sucursal Sur,Fanta,2024,7,849,575150.39,346899.61
Sucursal Sur,Sprite,2024,7,5190,14836974.46,10765288.65
Sucursal Sur,7 Up,2024,7,5397,8238462.97,5916561.06
Sucursal Sur,Pepsi,2024,7,7992,30952224.26,21410231.43
Sucursal Norte,Coca Cola,2024,8,13310,71067748.17,47375423.43
Sucursal Norte,Fanta,2024,8,791,558357.92,352142.9
Sucursal Norte,Sprite,2024,8,5762,16353696.29,11352536.04
Sucursal Norte,7 Up,2024,8,4949,7513498.12,5442341.62
Sucursal Norte,Pepsi,2024,8,7651,27840002.93,18950770.98
Sucursal Centro,Coca Cola,2024,8,15279,89123168.47,64703298.33
Sucursal Centro,Fanta,2024,8,760,561126.05,384999.65
Sucursal Centro,Sprite,2024,8,5608,15150608.18,12088364.31
Sucursal Centro,7 Up,2024,8,4894,7401567.52,5796288.84
Sucursal Centro,Pepsi,2024,8,8156,26789335.0,19032971.29
Sucursal Sur,Coca Cola,2024,8,15826,95748275.52,71620030.21
Sucursal Sur,Fanta,2024,8,885,675057.99,529212.31
Sucursal Sur,Sprite,2024,8,4777,14484545.09,10529011.71
Sucursal Sur,7 Up,2024,8,5239,8202309.07,5956601.25
Sucursal Sur,Pepsi,2024,8,8291,28160402.76,20764167.02
Sucursal Norte,Coca Cola,2024,9,15015,80608936.81,62289815.67
Sucursal Norte,Fanta,2024,9,777,611573.48,480825.87
Sucursal Norte,Sprite,2024,9,4976,15152147.56,9775375.8
Sucursal Norte,7 Up,2024,9,4756,7098673.47,4361600.39
Sucursal Norte,Pepsi,2024,9,7737,26278516.44,20975962.72
Sucursal Centro,Coca Cola,2024,9,15493,92217413.54,57870553.52
Sucursal Centro,Fanta,2024,9,839,630012.16,469704.38
Sucursal Centro,Sprite,2024,9,5062,15142834.95,9766809.59
Sucursal Centro,7 Up,2024,9,4904,6662525.96,4698192.72
Sucursal Centro,Pepsi,2024,9,8037,27760025.79,17386337.32
Sucursal Sur,Coca Cola,2024,9,14399,76651702.32,56260723.7
Sucursal Sur,Fanta,2024,9,846,625172.6,444663.92
Sucursal Sur,Sprite,2024,9,5140,14228943.07,11145294.31
Sucursal Sur,7 Up,2024,9,5216,8265539.27,6351591.27
Sucursal Sur,Pepsi,2024,9,8302,29353514.77,20449445.22
Sucursal Norte,Coca Cola,2024,10,13686,73956760.27,49067916.34
Sucursal Norte,Fanta,2024,10,861,644607.53,456385.32
Sucursal Norte,Sprite,2024,10,5638,14472333.39,9891800.48
Sucursal Norte,7 Up,2024,10,4854,7527326.31,4890796.56
Sucursal Norte,Pepsi,2024,10,8298,29197700.07,21057628.28
Sucursal Centro,Coca Cola,2024,10,15628,86179553.64,66205935.72
Sucursal Centro,Fanta,2024,10,813,626946.13,431669.85
Sucursal Centro,Sprite,2024,10,5334,15418996.4,10864958.56
Sucursal Centro,7 Up,2024,10,5454,7528946.22,4867160.61
Sucursal Centro,Pepsi,2024,10,8591,30508271.55,19144428.3
Sucursal Sur,Coca Cola,2024,10,15295,80163222.28,58814811.39
Sucursal Sur,Fanta,2024,10,799,597361.42,426251.32
Sucursal Sur,Sprite,2024,10,5059,14208106.18,9918878.07
Sucursal Sur,7 Up,2024,10,4658,7443501.2,5583478.37
Sucursal Sur,Pepsi,2024,10,7716,25083543.55,18429895.94
Sucursal Norte,Coca Cola,2024,11,15000,78081324.36,48303360.59
Sucursal Norte,Fanta,2024,11,797,556986.66,394852.96
Sucursal Norte,Sprite,2024,11,5711,14639322.03,9913862.56
Sucursal Norte,7 Up,2024,11,4616,6929874.53,4325579.64
Sucursal Norte,Pepsi,2024,11,8085,27803831.74,20585302.97
Sucursal Centro,Coca Cola,2024,11,14363,76612599.83,57080800.71
Sucursal Centro,Fanta,2024,11,897,604164.18,398469.63
Sucursal Centro,Sprite,2024,11,4827,12794297.64,8084085.31
Sucursal Centro,7 Up,2024,11,4964,7638614.67,5291670.73
Sucursal Centro,Pepsi,2024,11,7226,28019685.2,20949661.97
Sucursal Sur,Coca Cola,2024,11,15735,96727599.97,67812946.66
Sucursal Sur,Fanta,2024,11,865,625936.22,408637.12
Sucursal Sur,Sprite,2024,11,5252,15920942.92,10643675.99
Sucursal Sur,7 Up,2024,11,5225,7969948.14,6218694.48
Sucursal Sur,Pepsi,2024,11,8471,31816207.22,24278169.24
Sucursal Norte,Coca Cola,2024,12,13941,80496677.43,58456521.69
Sucursal Norte,Fanta,2024,12,786,621941.71,401774.77
Sucursal Norte,Sprite,2024,12,4972,13429159.8,9530676.97
Sucursal Norte,7 Up,2024,12,4729,6411462.5,4901659.71
Sucursal Norte,Pepsi,2024,12,8667,32433088.49,25029338.05
Sucursal Centro,Coca Cola,2024,12,15095,82273588.42,55738513.4
Sucursal Centro,Fanta,2024,12,765,609258.56,450648.42
Sucursal Centro,Sprite,2024,12,5178,13622834.74,8839998.93
Sucursal Centro,7 Up,2024,12,4571,7393152.5,4492730.44
Sucursal Centro,Pepsi,2024,12,8211,28290491.66,17817945.98
Sucursal Sur,Coca Cola,2024,12,13790,72288320.23,54207203.82
Sucursal Sur,Fanta,2024,12,800,561857.71,371530.93
Sucursal Sur,Sprite,2024,12,5386,16102050.26,10836559.61
Sucursal Sur,7 Up,2024,12,4731,7762764.01,5804460.93
Sucursal Sur,Pepsi,2024,12,8378,27893271.86,20718225.29
