Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Centro,Merlot,2024,2,4231,16517144.41,11091149.34
Sucursal Centro,Pinot Noir,2024,2,5949,59450629.42,36867245.09
Sucursal Centro,Chardonnay,2024,2,6924,43496709.76,28689108.67
Sucursal Centro,Sauvignon Blanc,2024,2,3218,11705141.27,8731918.33
Sucursal Sur,Cabernet Sauvignon,2024,2,7292,41822884.83,25632344.19
Sucursal Sur,Merlot,2024,2,4385,16076945.43,12294460.34
Sucursal Sur,Pinot Noir,2024,2,5734,53565539.79,37012424.34
Sucursal Sur,Chardonnay,2024,2,7222,40253231.99,31090050.12
Sucursal Sur,Sauvignon Blanc,2024,2,3220,12179567.2,8207099.37
Sucursal Norte,Cabernet Sauvignon,2024,3,7069,45824154.15,32470073.46
Sucursal Norte,Merlot,2024,3,3664,14127947.91,10890715.6
Sucursal Norte,Pinot Noir,2024,3,6512,67080323.23,48430647.22
Sucursal Norte,Chardonnay,2024,3,6230,32687479.34,26036267.44
Sucursal Norte,Sauvignon Blanc,2024,3,3392,11962148.34,8083475.7
Sucursal Centro,Cabernet Sauvignon,2024,3,6745,45249339.95,35817256.41
Sucursal Centro,Merlot,2024,3,3693,14182378.23,10972141.62
Sucursal Centro,Pinot Noir,2024,3,6696,64386799.08,44236758.27
Sucursal Centro,Chardonnay,2024,3,7156,40417687.09,28847190.16
Sucursal Centro,Sauvignon Blanc,2024,3,3687,15351634.54,12146398.23
Sucursal Sur,Cabernet Sauvignon,2024,3,7188,49144096.16,37396876.84
Sucursal Sur,Merlot,2024,3,3812,14185436.48,8938280.03
Sucursal Sur,Pinot Noir,2024,3,6799,61275858.57,43005691.61
Sucursal Sur,Chardonnay,2024,3,6821,38940505.84,29158868.01
Sucursal Sur,Sauvignon Blanc,2024,3,3484,13277404.03,9679072.85
Sucursal Norte,Cabernet Sauvignon,2024,4,6820,44287946.41,31485732.34
Sucursal Norte,Merlot,2024,4,4391,16244383.38,10104338.72
Sucursal Norte,Pinot Noir,2024,4,6589,65171033.63,41515768.49
Sucursal Norte,Chardonnay,2024,4,6631,38539399.68,24160035.56
Sucursal Norte,Sauvignon Blanc,2024,4,3752,15641926.41,10520020.62
Sucursal Centro,Cabernet Sauvignon,2024,4,6850,46841048.79,33518042.71
Sucursal Centro,Merlot,2024,4,3668,14684994.81,9744421.27
Sucursal Centro,Pinot Noir,2024,4,6712,71571767.38,51977859.04
Sucursal Centro,Chardonnay,2024,4,7227,39168510.74,31306944.49
Sucursal Centro,Sauvignon Blanc,2024,4,3706,15284634.62,9987041.67
Sucursal Sur,Cabernet Sauvignon,2024,4,7064,41744850.66,32714174.96
Sucursal Sur,Merlot,2024,4,4162,14684911.51,11738691.71
Sucursal Sur,Pinot Noir,2024,4,6176,60033315.33,42009051.18
Sucursal Sur,Chardonnay,2024,4,6886,38703286.55,29812802.64
Sucursal Sur,Sauvignon Blanc,2024,4,3342,13260195.25,8028002.86
Sucursal Norte,Cabernet Sauvignon,2024,5,6725,40840438.92,30410008.27
Sucursal Norte,Merlot,2024,5,4087,15153559.91,10099280.55
Sucursal Norte,Pinot Noir,2024,5,6755,65164369.59,41589887.86
Sucursal Norte,Chardonnay,2024,5,6038,36901922.91,28122516.33
Sucursal Norte,Sauvignon Blanc,2024,5,3433,13794711.76,8583236.33
Sucursal Centro,Cabernet Sauvignon,2024,5,7251,40889034.21,29578228.23
Sucursal Centro,Merlot,2024,5,4182,15285590.49,10238678.19
Sucursal Centro,Pinot Noir,2024,5,5748,54091091.81,40719668.38
Sucursal Centro,Chardonnay,2024,5,6107,33329814.84,25689688.43
Sucursal Centro,Sauvignon Blanc,2024,5,3539,12721254.54,9923392.59
Sucursal Sur,Cabernet Sauvignon,2024,5,6879,44117152.48,28455063.54
Sucursal Sur,Merlot,2024,5,3728,13584471.42,10751750.24
Sucursal Sur,Pinot Noir,2024,5,6339,59889192.19,42167201.42
Sucursal Sur,Chardonnay,2024,5,6063,33289989.95,22327962.98
Sucursal Sur,Sauvignon Blanc,2024,5,3806,13485463.41,9002837.0
Sucursal Norte,Cabernet Sauvignon,2024,6,7297,49123265.08,35610108.54
Sucursal Norte,Merlot,2024,6,4182,15066393.97,11689300.12
Sucursal Norte,Pinot Noir,2024,6,6134,61358302.9,41184302.29
Sucursal Norte,Chardonnay,2024,6,6711,37653973.16,28998111.73
Sucursal Norte,Sauvignon Blanc,2024,6,3201,13006025.91,10023227.6
Sucursal Centro,Cabernet Sauvignon,2024,6,7961,48370209.72,36350134.08
Sucursal Centro,Merlot,2024,6,3713,13003283.09,10284056.57
Sucursal Centro,Pinot Noir,2024,6,6365,62055057.12,45226705.14
Sucursal Centro,Chardonnay,2024,6,6744,41412914.46,33027166.17
Sucursal Centro,Sauvignon Blanc,2024,6,3428,12350649.67,8805319.49
Sucursal Sur,Cabernet Sauvignon,2024,6,7280,47228806.4,32113685.62
Sucursal Sur,Merlot,2024,6,3607,12995152.51,9442152.18
Sucursal Sur,Pinot Noir,2024,6,6709,70414342.15,53835527.2
Sucursal Sur,Chardonnay,2024,6,6516,40801680.94,27765977.41
Sucursal Sur,Sauvignon Blanc,2024,6,3243,11808497.05,9177675.75
Sucursal Norte,Cabernet Sauvignon,2024,7,6638,39666249.46,26851978.9
Sucursal Norte,Merlot,2024,7,4300,16790203.99,10521551.62
Sucursal Norte,Pinot Noir,2024,7,6347,60968571.84,39947385.65
Sucursal Norte,Chardonnay,2024,7,7088,38406470.71,25599661.52
Sucursal Norte,Sauvignon Blanc,2024,7,3430,13638131.11,8502183.99
Sucursal Centro,Cabernet Sauvignon,2024,7,7872,44473159.84,35384841.79
Sucursal Centro,Merlot,2024,7,4102,15051912.52,11162878.84
Sucursal Centro,Pinot Noir,2024,7,6337,60674767.85,41971119.16
Sucursal Centro,Chardonnay,2024,7,6340,34134176.08,22662880.54
Sucursal Centro,Sauvignon Blanc,2024,7,3839,14330700.35,9497477.52
Sucursal Sur,Cabernet Sauvignon,2024,7,7536,43860875.47,28030232.39
Sucursal Sur,Merlot,2024,7,3997,14101267.25,10205960.66
Sucursal Sur,Pinot Noir,2024,7,6288,67634136.17,49639432.88
Sucursal Sur,Chardonnay,2024,7,6242,37127222.01,26629495.45
Sucursal Sur,Sauvignon Blanc,2024,7,3673,13211554.59,10169809.1
Sucursal Norte,Cabernet Sauvignon,2024,8,7492,47759979.08,30851805.67
Sucursal Norte,Merlot,2024,8,4163,16235757.23,11458076.63
Sucursal Norte,Pinot Noir,2024,8,6580,62451065.91,49579385.8
Sucursal Norte,Chardonnay,2024,8,6256,36255807.45,24542857.39
Sucursal Norte,Sauvignon Blanc,2024,8,3194,10961913.76,6883117.68
Sucursal Centro,Cabernet Sauvignon,2024,8,8042,52166476.32,36800794.86
Sucursal Centro,Merlot,2024,8,4271,16853557.36,13001277.81
Sucursal Centro,Pinot Noir,2024,8,6242,60847605.78,39922404.11
Sucursal Centro,Chardonnay,2024,8,6858,41468789.25,25647426.55
Sucursal Centro,Sauvignon Blanc,2024,8,3752,14022850.61,9527953.73
Sucursal Sur,Cabernet Sauvignon,2024,8,7016,44172894.97,27367879.34
Sucursal Sur,Merlot,2024,8,4047,13706862.74,8356771.42
Sucursal Sur,Pinot Noir,2024,8,5793,57240780.32,42347899.52
Sucursal Sur,Chardonnay,2024,8,6207,36494809.68,27073954.49
Sucursal Sur,Sauvignon Blanc,2024,8,3565,12255270.52,7365011.62
Sucursal Norte,Cabernet Sauvignon,2024,9,6611,41028605.39,27032808.92
Sucursal Norte,Merlot,2024,9,3916,14283615.54,9944705.04
Sucursal Norte,Pinot Noir,2024,9,6740,70623897.86,53703287.89
Sucursal Norte,Chardonnay,2024,9,6794,40882357.44,32199692.59
Sucursal Norte,Sauvignon Blanc,2024,9,3536,13707500.63,10866181.04
Sucursal Centro,Cabernet Sauvignon,2024,9,7536,49254590.66,29561006.34
Sucursal Centro,Merlot,2024,9,3784,13935238.49,9875469.28
Sucursal Centro,Pinot Noir,2024,9,6069,57939534.68,35900479.85
Sucursal Centro,Chardonnay,2024,9,6036,37682866.44,24178117.72
Sucursal Centro,Sauvignon Blanc,2024,9,3520,13398836.87,8898069.57
Sucursal Sur,Cabernet Sauvignon,2024,9,7288,43366836.38,30523989.0
Sucursal Sur,Merlot,2024,9,3953,14069158.92,10681686.34
Sucursal Sur,Pinot Noir,2024,9,6140,65005258.71,48516703.14
Sucursal Sur,Chardonnay,2024,9,6683,37787227.09,26456768.01
Sucursal Sur,Sauvignon Blanc,2024,9,3755,15534244.48,12050197.02
Sucursal Norte,Cabernet Sauvignon,2024,10,7668,49544231.05,37125236.94
Sucursal Norte,Merlot,2024,10,4253,16210444.71,12093765.15
Sucursal Norte,Pinot Noir,2024,10,6583,66082327.49,45143281.22
Sucursal Norte,Chardonnay,2024,10,6604,38176370.85,24802120.38
Sucursal Norte,Sauvignon Blanc,2024,10,3551,13536144.29,9523742.59
Sucursal Centro,Cabernet Sauvignon,2024,10,7587,48211849.66,36725642.2
Sucursal Centro,Merlot,2024,10,4154,13724025.06,8408261.47
Sucursal Centro,Pinot Noir,2024,10,5874,60374015.17,38524038.49
Sucursal Centro,Chardonnay,2024,10,6458,36982221.78,23047724.3
Sucursal Centro,Sauvignon Blanc,2024,10,3722,13467022.82,9099192.3
Sucursal Sur,Cabernet Sauvignon,2024,10,7219,42544487.64,30627982.69
Sucursal Sur,Merlot,2024,10,3867,14897654.23,10184329.38
Sucursal Sur,Pinot Noir,2024,10,6747,68387912.32,53881250.61
Sucursal Sur,Chardonnay,2024,10,6201,35448067.63,26094705.2
Sucursal Sur,Sauvignon Blanc,2024,10,3378,13696766.71,9144421.38
Sucursal Norte,Cabernet Sauvignon,2024,11,7725,46506980.35,28894302.11
Sucursal Norte,Merlot,2024,11,4293,14180440.07,11178004.32
Sucursal Norte,Pinot Noir,2024,11,5844,59047807.97,45411580.9
Sucursal Norte,Chardonnay,2024,11,6334,38211332.14,23393141.85
Sucursal Norte,Sauvignon Blanc,2024,11,3268,12592214.67,9371763.49
Sucursal Centro,Cabernet Sauvignon,2024,11,7318,44172536.94,32806012.52
Sucursal Centro,Merlot,2024,11,3874,15196500.5,9880031.05
Sucursal Centro,Pinot Noir,2024,11,6089,64648438.19,47845056.13
Sucursal Centro,Chardonnay,2024,11,5964,36471704.59,22056774.75
Sucursal Centro,Sauvignon Blanc,2024,11,3474,13020064.43,8712129.89
Sucursal Sur,Cabernet Sauvignon,2024,11,7429,47023556.57,29763687.24
Sucursal Sur,Merlot,2024,11,4045,13872077.1,10907703.45
Sucursal Sur,Pinot Noir,2024,11,5995,54334692.14,43333311.6
Sucursal Sur,Chardonnay,2024,11,6831,38351940.15,27371534.88
Sucursal Sur,Sauvignon Blanc,2024,11,3291,12598208.36,9032466.49
Sucursal Norte,Cabernet Sauvignon,2024,12,7472,50296179.11,38756135.39
Sucursal Norte,Merlot,2024,12,3902,13287180.22,9736850.7
Sucursal Norte,Pinot Noir,2024,12,6219,65446353.27,50404327.74
Sucursal Norte,Chardonnay,2024,12,7035,39179261.81,27567426.96
Sucursal Norte,Sauvignon Blanc,2024,12,3628,14545518.02,11053718.99
Sucursal Centro,Cabernet Sauvignon,2024,12,7287,42256344.75,30348381.07
Sucursal Centro,Merlot,2024,12,4332,14626284.5,9049899.63
Sucursal Centro,Pinot Noir,2024,12,5632,54253934.71,40434597.56
Sucursal Centro,Chardonnay,2024,12,6605,41818342.65,30584712.02
Sucursal Centro,Sauvignon Blanc,2024,12,3195,12310010.86,8384573.57
Sucursal Sur,Cabernet Sauvignon,2024,12,7888,47792436.36,29166713.21
Sucursal Sur,Merlot,2024,12,3905,13810259.6,9464827.9
Sucursal Sur,Pinot Noir,2024,12,6292,64067910.45,48044789.25
Sucursal Sur,Chardonnay,2024,12,6315,37585452.59,25525730.35
Sucursal Sur,Sauvignon Blanc,2024,12,3312,12264219.7,8647284.73
