Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Centro,Merlot,2024,2,3999,14351381.49,9344934.24
Sucursal Centro,Pinot Noir,2024,2,6717,70813732.59,49099451.3
Sucursal Centro,Chardonnay,2024,2,6922,36649818.74,25643599.12
Sucursal Centro,Sauvignon Blanc,2024,2,3326,11414408.26,7341451.19
Sucursal Sur,Cabernet Sauvignon,2024,2,8016,52696671.62,34007120.14
Sucursal Sur,Merlot,2024,2,4378,17464326.49,13050545.91
Sucursal Sur,Pinot Noir,2024,2,6220,66157173.22,45941280.53
Sucursal Sur,Chardonnay,2024,2,7117,43222928.23,27621290.16
Sucursal Sur,Sauvignon Blanc,2024,2,3777,14770027.52,10773440.54
Sucursal Norte,Cabernet Sauvignon,2024,3,6671,44782244.45,32235975.55
Sucursal Norte,Merlot,2024,3,4114,15551394.56,10626257.02
Sucursal Norte,Pinot Noir,2024,3,6521,66269916.0,50260100.44
Sucursal Norte,Chardonnay,2024,3,6485,39689288.45,24197199.61
Sucursal Norte,Sauvignon Blanc,2024,3,3396,13898916.85,9237286.62
Sucursal Centro,Cabernet Sauvignon,2024,3,8032,47197080.85,33888586.19
Sucursal Centro,Merlot,2024,3,3775,15153403.34,12034652.23
Sucursal Centro,Pinot Noir,2024,3,6820,67777213.11,52778980.84
Sucursal Centro,Chardonnay,2024,3,6032,37929565.73,29945102.36
Sucursal Centro,Sauvignon Blanc,2024,3,3779,13073256.2,9447669.83
Sucursal Sur,Cabernet Sauvignon,2024,3,7293,47935432.11,38274394.71
Sucursal Sur,Merlot,2024,3,4068,15676373.66,11630622.14
Sucursal Sur,Pinot Noir,2024,3,6229,59917630.66,40425227.25
Sucursal Sur,Chardonnay,2024,3,7121,39653475.25,31140733.25
Sucursal Sur,Sauvignon Blanc,2024,3,3413,12216882.94,8252298.44
Sucursal Norte,Cabernet Sauvignon,2024,4,7303,43162046.84,26757871.23
Sucursal Norte,Merlot,2024,4,4380,16938433.15,13063804.59
Sucursal Norte,Pinot Noir,2024,4,6031,64465874.98,40435241.79
Sucursal Norte,Chardonnay,2024,4,6280,35917114.47,22829662.3
Sucursal Norte,Sauvignon Blanc,2024,4,3444,12550959.23,7699570.12
Sucursal Centro,Cabernet Sauvignon,2024,4,7587,48331396.59,33907765.89
Sucursal Centro,Merlot,2024,4,3926,15132227.74,11285554.17
Sucursal Centro,Pinot Noir,2024,4,6402,61202491.92,44865577.0
Sucursal Centro,Chardonnay,2024,4,6041,32880796.16,25521596.04
Sucursal Centro,Sauvignon Blanc,2024,4,3646,12823864.24,9299229.04
Sucursal Sur,Cabernet Sauvignon,2024,4,7968,48742906.27,33353849.47
Sucursal Sur,Merlot,2024,4,3673,12597274.92,8842155.55
Sucursal Sur,Pinot Noir,2024,4,6491,65536264.04,51815889.77
Sucursal Sur,Chardonnay,2024,4,7172,44989319.25,27905688.6
Sucursal Sur,Sauvignon Blanc,2024,4,3731,12796380.43,10164385.06
Sucursal Norte,Cabernet Sauvignon,2024,5,6905,39242952.49,27356434.56
Sucursal Norte,Merlot,2024,5,3832,13640473.27,10005245.53
Sucursal Norte,Pinot Noir,2024,5,5909,60005046.23,39444870.15
Sucursal Norte,Chardonnay,2024,5,6025,31939556.09,20628223.32
Sucursal Norte,Sauvignon Blanc,2024,5,3501,13237977.56,8328358.99
Sucursal Centro,Cabernet Sauvignon,2024,5,6720,40737147.58,31885887.61
Sucursal Centro,Merlot,2024,5,3707,14652433.85,9620709.03
Sucursal Centro,Pinot Noir,2024,5,6321,67049999.77,50118299.65
Sucursal Centro,Chardonnay,2024,5,6128,32227754.72,23321400.3
Sucursal Centro,Sauvignon Blanc,2024,5,3192,13237520.24,10377857.32
Sucursal Sur,Cabernet Sauvignon,2024,5,7604,44600604.59,31806101.81
Sucursal Sur,Merlot,2024,5,3834,14655914.77,9109045.75
Sucursal Sur,Pinot Noir,2024,5,6620,67730704.92,49037994.16
Sucursal Sur,Chardonnay,2024,5,6574,35070395.1,21117151.02
Sucursal Sur,Sauvignon Blanc,2024,5,3569,14240457.18,10327939.05
Sucursal Norte,Cabernet Sauvignon,2024,6,7372,47290448.73,36208059.7
Sucursal Norte,Merlot,2024,6,3984,15897627.71,10164179.12
Sucursal Norte,Pinot Noir,2024,6,5697,55506310.75,33328911.12
Sucursal Norte,Chardonnay,2024,6,6351,33626662.26,24934698.74
Sucursal Norte,Sauvignon Blanc,2024,6,3476,13959958.54,8467222.07
Sucursal Centro,Cabernet Sauvignon,2024,6,7976,53964047.65,39235141.25
Sucursal Centro,Merlot,2024,6,4112,15120782.91,10057219.22
Sucursal Centro,Pinot Noir,2024,6,6196,61124689.62,47660172.26
Sucursal Centro,Chardonnay,2024,6,6921,42742425.08,27473812.81
Sucursal Centro,Sauvignon Blanc,2024,6,3379,13935589.97,8707603.37
Sucursal Sur,Cabernet Sauvignon,2024,6,7371,44213686.53,31656419.34
Sucursal Sur,Merlot,2024,6,3880,13004185.9,9608639.98
Sucursal Sur,Pinot Noir,2024,6,6742,64324235.19,47173704.32
Sucursal Sur,Chardonnay,2024,6,6305,35823652.6,26833701.4
Sucursal Sur,Sauvignon Blanc,2024,6,3459,11982775.42,8835485.73
Sucursal Norte,Cabernet Sauvignon,2024,7,7163,48705101.1,34823983.82
Sucursal Norte,Merlot,2024,7,3982,15126827.23,9164907.85
Sucursal Norte,Pinot Noir,2024,7,6328,65977637.39,45822578.67
Sucursal Norte,Chardonnay,2024,7,6469,39013468.92,25417577.66
Sucursal Norte,Sauvignon Blanc,2024,7,3402,12565378.35,8267539.54
Sucursal Centro,Cabernet Sauvignon,2024,7,7080,42036701.65,27143115.06
Sucursal Centro,Merlot,2024,7,3638,12791954.35,9861228.91
Sucursal Centro,Pinot Noir,2024,7,6810,73778326.71,58636173.32
Sucursal Centro,Chardonnay,2024,7,6877,41692516.56,31047069.52
Sucursal Centro,Sauvignon Blanc,2024,7,3268,11582933.02,7724621.98
Sucursal Sur,Cabernet Sauvignon,2024,7,7465,48829714.82,33149172.24
Sucursal Sur,Merlot,2024,7,4291,16344660.3,10938355.36
Sucursal Sur,Pinot Noir,2024,7,5707,53278508.76,37051917.58
Sucursal Sur,Chardonnay,2024,7,6854,37739283.56,28753229.87
Sucursal Sur,Sauvignon Blanc,2024,7,3348,12495007.49,9845014.45
Sucursal Norte,Cabernet Sauvignon,2024,8,6614,42462098.24,33552426.68
Sucursal Norte,Merlot,2024,8,3739,12777450.28,9012364.58
Sucursal Norte,Pinot Noir,2024,8,6443,66472451.25,41010479.88
Sucursal Norte,Chardonnay,2024,8,6376,38312737.5,23384893.9
Sucursal Norte,Sauvignon Blanc,2024,8,3631,13361055.83,10370427.77
Sucursal Centro,Cabernet Sauvignon,2024,8,7496,45718679.97,36107718.33
Sucursal Centro,Merlot,2024,8,4370,14751181.25,11220191.87
Sucursal Centro,Pinot Noir,2024,8,6182,61052724.9,46022228.4
Sucursal Centro,Chardonnay,2024,8,6450,34668914.51,22574692.56
Sucursal Centro,Sauvignon Blanc,2024,8,3680,15322861.93,10189139.69
Sucursal Sur,Cabernet Sauvignon,2024,8,7272,47486713.37,31021309.12
Sucursal Sur,Merlot,2024,8,4296,15492597.88,10303248.92
Sucursal Sur,Pinot Noir,2024,8,6311,58068204.13,38391218.56
Sucursal Sur,Chardonnay,2024,8,6723,37553366.07,28675717.59
Sucursal Sur,Sauvignon Blanc,2024,8,3250,12926245.47,8914381.21
Sucursal Norte,Cabernet Sauvignon,2024,9,7568,47155661.75,35707855.06
Sucursal Norte,Merlot,2024,9,4106,14603977.84,10959611.25
Sucursal Norte,Pinot Noir,2024,9,6365,64842211.56,46641179.61
Sucursal Norte,Chardonnay,2024,9,6279,33004692.59,21843127.37
Sucursal Norte,Sauvignon Blanc,2024,9,3530,12396456.35,9801019.58
Sucursal Centro,Cabernet Sauvignon,2024,9,6726,41727077.78,28845995.92
Sucursal Centro,Merlot,2024,9,4059,13644540.16,9637580.7
Sucursal Centro,Pinot Noir,2024,9,5754,58388530.01,41647246.27
Sucursal Centro,Chardonnay,2024,9,6407,35547879.26,28148575.19
Sucursal Centro,Sauvignon Blanc,2024,9,3295,13303291.69,9577014.2
Sucursal Sur,Cabernet Sauvignon,2024,9,7622,45326028.24,29128007.76
Sucursal Sur,Merlot,2024,9,3924,13071032.34,10336879.92
Sucursal Sur,Pinot Noir,2024,9,6336,62160588.41,47166317.71
Sucursal Sur,Chardonnay,2024,9,6356,33503605.68,21653447.3
Sucursal Sur,Sauvignon Blanc,2024,9,3406,12515600.54,8015959.39
Sucursal Norte,Cabernet Sauvignon,2024,10,6774,42312648.74,33575044.94
Sucursal Norte,Merlot,2024,10,3948,15314407.11,9982602.7
Sucursal Norte,Pinot Noir,2024,10,6252,67662386.84,49861505.4
Sucursal Norte,Chardonnay,2024,10,6862,42333870.14,33517575.57
Sucursal Norte,Sauvignon Blanc,2024,10,3360,12268568.09,9529736.19
Sucursal Centro,Cabernet Sauvignon,2024,10,7476,43677842.99,31625470.7
Sucursal Centro,Merlot,2024,10,4228,14212975.99,10435160.79
Sucursal Centro,Pinot Noir,2024,10,6005,55038086.14,38145164.42
Sucursal Centro,Chardonnay,2024,10,6537,36941890.63,27136081.26
Sucursal Centro,Sauvignon Blanc,2024,10,3484,14449775.13,10557064.64
Sucursal Sur,Cabernet Sauvignon,2024,10,7187,48341119.77,38100374.78
Sucursal Sur,Merlot,2024,10,4300,16851008.94,11677142.84
Sucursal Sur,Pinot Noir,2024,10,5916,57348373.85,43979692.55
Sucursal Sur,Chardonnay,2024,10,7206,43291661.35,32351337.34
Sucursal Sur,Sauvignon Blanc,2024,10,3429,12395387.02,8768541.05
Sucursal Norte,Cabernet Sauvignon,2024,11,7739,50948713.27,36148345.69
Sucursal Norte,Merlot,2024,11,4141,14412099.45,11211008.75
Sucursal Norte,Pinot Noir,2024,11,5773,61563729.1,43651084.73
Sucursal Norte,Chardonnay,2024,11,6296,34237698.78,21545528.86
Sucursal Norte,Sauvignon Blanc,2024,11,3408,12051680.65,8454369.12
Sucursal Centro,Cabernet Sauvignon,2024,11,7382,49216406.48,30008429.47
Sucursal Centro,Merlot,2024,11,3963,15010921.04,11954393.97
Sucursal Centro,Pinot Noir,2024,11,5871,55420924.01,33502760.08
Sucursal Centro,Chardonnay,2024,11,7153,42458723.9,29980668.56
Sucursal Centro,Sauvignon Blanc,2024,11,3394,13060814.33,9849669.5
Sucursal Sur,Cabernet Sauvignon,2024,11,7024,47018572.01,31142928.53
Sucursal Sur,Merlot,2024,11,4168,14084034.35,10552194.47
Sucursal Sur,Pinot Noir,2024,11,6256,64065654.47,44657240.29
Sucursal Sur,Chardonnay,2024,11,6884,41494082.31,27606421.1
Sucursal Sur,Sauvignon Blanc,2024,11,3371,13501552.7,10761943.01
Sucursal Norte,Cabernet Sauvignon,2024,12,7801,52161354.29,33972531.1
Sucursal Norte,Merlot,2024,12,4085,13949181.08,9774149.31
Sucursal Norte,Pinot Noir,2024,12,6543,67429017.81,40735434.87
Sucursal Norte,Chardonnay,2024,12,6114,36454720.86,24265303.01
Sucursal Norte,Sauvignon Blanc,2024,12,3493,14141575.34,11026605.99
Sucursal Centro,Cabernet Sauvignon,2024,12,7060,42728025.73,26687474.38
Sucursal Centro,Merlot,2024,12,3702,13086707.38,8030251.72
Sucursal Centro,Pinot Noir,2024,12,6514,60639827.72,44515535.66
Sucursal Centro,Chardonnay,2024,12,6617,36171644.04,24809045.84
Sucursal Centro,Sauvignon Blanc,2024,12,3278,12905135.57,8714237.68
Sucursal Sur,Cabernet Sauvignon,2024,12,7817,45350950.64,29677709.53
Sucursal Sur,Merlot,2024,12,4390,15823027.99,10883300.67
Sucursal Sur,Pinot Noir,2024,12,6558,70356161.29,48147109.01
Sucursal Sur,Chardonnay,2024,12,6596,37207729.53,28907057.82
Sucursal Sur,Sauvignon Blanc,2024,12,3213,11909366.2,8392045.2
